primary_key,incident_occured,latitude,longitude,grid,offense_type
20180737052_11,2018-08-28 11:30:00,36.173,-86.676,2627,13B
20180737073_11,2018-08-27 23:00:00,36.093,-86.638,2916,13B
20180737140_11,2018-08-27 16:35:00,36.16,-86.78,1765,13C
20180737149_11,2018-08-28 00:15:00,36.08,-86.96,379,13B
20180737180_11,2018-08-27 16:00:00,36.13,-86.79,1645,13C
20180737185_11,2018-08-27 17:00:00,36.258,-86.704,2384,13B
20180737296_11,2018-08-28 13:00:00,36.05,-86.65,2873,13C
20180737301_31,2018-08-28 13:00:00,36.222,-86.746,2017,13B
20180737357_22,2018-08-28 13:40:00,36.05,-86.66,2761,13A
20180737390_11,2018-08-27 15:00:00,36.096,-86.801,1592,13B
20180737471_11,2018-08-23 14:30:00,36.054,-86.742,2113,13A
20180737510_11,2018-08-28 16:04:00,36.129,-86.707,2407,13A
20180737623_11,2018-08-28 15:35:00,36.053,-86.942,474,13B
20180737623_12,2018-08-28 15:35:00,36.053,-86.942,474,13B
20180737674_11,2018-08-28 15:45:00,36.15,-86.76,1895,13C
20180737776_11,2018-08-28 17:18:00,36.09,-86.723,2297,13C
20180737776_12,2018-08-28 17:18:00,36.09,-86.723,2297,13C
20180737776_13,2018-08-28 17:18:00,36.09,-86.723,2297,13C
20180737786_11,2018-08-23 00:00:00,36.17,-86.763,1892,13B
20180737808_31,2018-08-28 15:00:00,36.084,-86.919,615,13A
20180738037_11,2018-08-28 17:35:00,36.249,-86.677,2614,13B
20180738078_11,2018-08-28 18:15:00,36.02,-86.69,2538,13A
20180738097_11,2018-08-28 18:05:00,36.15,-86.76,1895,13A
20180738118_11,2018-08-28 18:15:00,36.2,-86.78,1758,13A
20180738195_11,2018-08-26 14:00:00,36.21,-86.63,2945,13B
20180738271_11,2018-08-28 18:50:00,36.26,-86.678,2612,13B
20180738289_11,2018-08-28 19:20:00,36.17,-86.76,1892,13A
20180738289_12,2018-08-28 19:20:00,36.17,-86.76,1892,13A
20180738327_11,2018-08-28 19:05:00,36.307,-86.686,2546,13B
20180738352_11,2018-08-28 19:45:00,36.144,-86.793,1643,13A
20180738376_11,2018-08-28 19:56:00,36.17,-86.61,3097,13B
20180738376_12,2018-08-28 19:56:00,36.17,-86.61,3097,13B
20180738377_22,2018-08-28 19:45:00,36.135,-86.887,903,13B
20180738471_11,2018-08-28 20:20:00,36.215,-86.73,2216,13B
20180738759_11,2018-08-28 22:00:00,36.17,-86.81,1468,13C
20180738771_11,2018-08-28 00:00:00,36.039,-86.662,2763,13C
20180738889_11,2018-08-28 23:03:00,36.16,-86.8,1581,13A
20180738889_12,2018-08-28 23:03:00,36.16,-86.8,1581,13A
20180738996_11,2018-08-28 23:10:00,36.053,-86.693,2533,13A
20180739007_11,2018-08-28 23:25:00,36.134,-86.821,1419,13B
20180739007_12,2018-08-28 23:25:00,36.134,-86.821,1419,13B
20180739054_11,2018-08-28 23:15:00,36.052,-86.657,2817,13B
20180739054_12,2018-08-28 23:15:00,36.052,-86.657,2817,13B
20180739089_11,2018-08-28 23:58:00,36.21,-86.78,1757,13A
